client_id;genre;age_moyen;nb_sessions;panier_moyen;ca_total;nb_produits_diff;cluster
c_4920;f;55,111111111111114;5;12,405555555555557;111,65;8;0,0
c_4921;f;50,46153846153846;11;19,75230769230769;256,78;7;0,0
c_4922;m;43,5699481865285;89;12,337046632124354;2381,05;91;0,0
c_4923;f;29,74418604651163;20;34,92232558139535;1501,6599999999999;26;1,0
c_4924;f;68,5;17;18,80923076923077;489,03999999999996;14;0,0
c_4925;m;33,64102564102564;15;11,033589743589744;430,31;20;0,0
c_4926;f;37,705882352941174;27;14,04529411764706;955,08;31;0,0
c_4927;m;23,714285714285715;14;85,07190476190476;1786,51;11;1,0
c_4928;f;59,589473684210525;71;17,505473684210525;1663,02;53;0,0
c_4929;m;55,595238095238095;21;21,659285714285712;909,6899999999999;23;0,0
c_493;f;46,57142857142857;77;12,377527472527472;2252,71;100;0,0
c_4930;f;31,58130081300813;101;13,826869918699186;3401,41;122;0,0
c_4931;f;25,789473684210527;13;32,56473684210526;618,73;6;1,0
c_4932;m;55,728070175438596;84;18,350438596491227;2091,95;52;0,0
c_4933;f;55,70103092783505;58;18,266185567010307;1771,82;47;0,0
c_4934;m;27,5;4;53,809999999999995;215,23999999999998;2;1,0
c_4935;f;39,78409090909091;42;14,986704545454545;1318,83;38;0,0
c_4936;f;70,66666666666667;73;15,179462365591398;1411,69;45;0,0
c_4937;m;56,5;12;16,995;237,93;9;0,0
c_4938;f;46,65934065934066;38;12,792197802197801;1164,09;48;0,0
c_4939;f;52,4;5;14,284;71,42;3;0,0
c_494;m;41,75;19;15,923666666666666;955,42;27;0,0
c_4940;m;67,70588235294117;11;19,011764705882353;323,2;8;0,0
c_4941;m;50,79710144927536;52;13,798695652173913;952,11;31;0,0
c_4942;f;22,73913043478261;25;52,328913043478266;2407,13;21;1,0
c_4943;f;50,68518518518518;95;18,887685185185184;2039,87;50;0,0
c_4944;f;44,65294117647059;69;12,26170588235294;2084,49;85;0,0
c_4945;f;53,95;17;20,933;418,66;6;0,0
c_4946;f;51,604651162790695;22;17,931860465116277;771,0699999999999;21;0,0
c_4947;m;25,526315789473685;10;27,061578947368417;514,17;9;1,0
c_4948;m;77,45;14;13,9495;278,99;11;0,0
c_4949;f;50,61290322580645;26;17,59709677419355;545,51;13;0,0
c_495;m;20,617021276595743;26;49,62744680851064;2332,4900000000002;29;1,0
c_4950;m;47,73076923076923;75;14,725048076923077;3062,81;90;0,0
c_4951;m;37,71153846153846;129;11,801076923076922;3068,2799999999997;114;0,0
c_4952;f;28,737704918032787;27;34,81918032786885;2123,97;27;1,0
c_4953;m;42,627906976744185;87;14,260046511627907;3065,91;104;0,0
c_4954;f;27,785714285714285;21;38,34761904761905;1610,6;19;1,0
c_4955;f;19,717391304347824;18;24,89934782608696;1145,3700000000001;20;1,0
c_4956;f;61,69230769230769;39;21,1121978021978;1921,21;38;0,0
c_4957;m;69,6;4;31,956;159,78;4;0,0
c_4958;m;22,682386910490855;3851;55,77677382098171;289760,33999999997;467;2,0
c_4959;f;25,58695652173913;29;69,81586956521738;3211,5299999999997;22;1,0
c_496;f;53,72222222222222;23;22,246388888888887;800,87;18;0,0
c_4960;f;65,80555555555556;16;14,341111111111111;516,28;19;0,0
c_4961;f;29,142857142857142;5;38,77285714285714;271,40999999999997;6;1,0
c_4962;f;47,523809523809526;23;11,727936507936509;738,86;32;0,0
c_4963;m;71,5;12;17,013333333333335;306,24;9;0,0
c_4964;f;39,638297872340424;81;12,861382978723405;2417,94;98;0,0
c_4965;f;25,6875;18;52,0453125;1665,45;16;1,0
c_4966;m;21,5;6;46,91;281,46;4;1,0
c_4967;f;39,535714285714285;12;11,271785714285715;315,61;13;0,0
c_4968;m;33,125;7;12,8525;205,64;15;0,0
c_4969;f;25,884615384615383;8;54,11115384615384;1406,8899999999999;13;1,0
c_497;m;23,666666666666668;14;28,968333333333334;695,24;10;1,0
c_4970;m;43,588516746411486;87;11,974832535885167;2502,74;103;0,0
c_4971;m;22,71875;49;51,0534375;3267,42;24;1,0
c_4972;m;50,75454545454546;82;16,382272727272728;1802,05;51;0,0
c_4973;f;38,61742424242424;107;12,876249999999999;3399,33;140;0,0
c_4974;f;49,735537190082646;47;11,749669421487603;1421,71;52;0,0
c_4975;m;39,67901234567901;31;14,915679012345679;1208,17;40;0,0
c_4976;m;64,0;2;8,945;17,89;2;0,0
c_4977;f;40,72093023255814;13;14,521395348837208;624,42;25;0,0
c_4978;f;35,645833333333336;38;13,441354166666665;1290,37;44;0,0
c_4979;m;23,565217391304348;20;58,74130434782609;1351,05;12;1,0
c_498;m;64,8936170212766;20;20,915531914893617;983,03;20;0,0
c_4980;f;85,76923076923077;23;16,945384615384615;660,87;19;0,0
c_4981;f;28,7;28;61,45975;2458,39;19;1,0
c_4982;f;63,676923076923075;43;19,11476923076923;1242,46;28;0,0
c_4983;m;23,6;12;23,347;466,94;12;1,0
c_4984;m;18,571428571428573;7;95,06714285714285;665,47;3;1,0
c_4985;m;71,73134328358209;50;17,50820895522388;1173,05;29;0,0
c_4986;f;35,588235294117645;29;11,646705882352942;989,97;49;0,0
c_4987;m;62,74226804123711;76;17,34587628865979;1682,55;43;0,0
c_4988;m;37,659574468085104;17;13,926808510638297;654,56;20;0,0
c_4989;f;37,67605633802817;22;11,133098591549297;790,45;31;0,0
c_499;f;61,45652173913044;17;20,292391304347827;933,45;25;0,0
c_4990;f;45,78409090909091;72;12,550397727272726;2208,87;75;0,0
c_4991;f;64,54736842105264;58;20,089894736842105;1908,54;48;0,0
c_4992;m;44,464285714285715;25;12,091785714285715;677,14;30;0,0
c_4993;f;64,65656565656566;75;15,670404040404039;1551,37;47;0,0
c_4994;f;18,63888888888889;25;41,495555555555555;1493,84;19;1,0
c_4995;m;57,56;23;21,593000000000004;1079,65;31;0,0
c_4996;m;43,5;21;12,409655172413792;719,76;33;0,0
c_4997;m;42,54716981132076;21;13,503962264150944;715,71;26;0,0
c_4998;f;21,714285714285715;5;41,238571428571426;288,66999999999996;3;1,0
c_4999;f;49,86046511627907;20;15,704186046511627;675,28;16;0,0
c_5;f;27,702970297029704;48;27,467326732673264;2774,2;44;1,0
c_50;f;27,85185185185185;61;52,66061728395062;4265,51;32;1,0
c_500;m;54,659574468085104;32;18,82063829787234;884,5699999999999;25;0,0
c_5000;m;19,612903225806452;11;23,77806451612903;737,12;18;1,0
c_5001;f;64,96296296296296;19;18,68148148148148;504,4;11;0,0
c_5002;f;65,66666666666667;22;20,585416666666667;494,05;12;0,0
c_5003;m;56,5;6;17,157999999999998;171,57999999999998;5;0,0
c_5004;m;67,768;96;16,4972;2062,15;59;0,0
c_5005;f;29,25;3;46,595;186,38;3;1,0
c_5006;f;47,625;15;12,214583333333332;586,3;26;0,0
c_5007;f;20,696969696969695;46;41,626363636363635;2747,34;30;1,0
c_5008;f;34,492063492063494;28;13,848253968253967;872,4399999999999;37;0,0
c_5009;m;66,8695652173913;15;16,36304347826087;376,35;11;0,0
c_501;f;49,57142857142857;18;16,16857142857143;792,26;29;0,0
c_5010;f;17,615384615384617;10;69,59461538461538;904,73;5;1,0
c_5011;f;46,72452830188679;115;13,534830188679246;3586,73;122;0,0
c_5012;f;61,854166666666664;25;13,598333333333334;652,72;19;0,0
c_5013;m;68,3913043478261;10;15,48782608695652;356,21999999999997;14;0,0
c_5014;f;24,61111111111111;12;35,388333333333335;636,99;10;1,0
c_5015;f;45,648648648648646;92;13,02027027027027;2890,5;100;0,0
c_5016;f;17,5;12;40,854375;653,67;9;1,0
c_5017;m;40,707070707070706;41;14,22020202020202;1407,8;45;0,0
c_5018;f;23,37037037037037;17;58,15;1570,05;15;1,0
c_5019;f;44,72527472527472;41;14,737692307692306;1341,1299999999999;48;0,0
c_502;m;34,747252747252745;41;12,215274725274725;1111,59;40;0,0
c_5020;f;57,54545454545455;8;16,234545454545454;178,57999999999998;8;0,0
c_5021;f;21,72972972972973;18;28,08432432432432;1039,12;18;1,0
c_5022;f;41,676923076923075;59;13,416307692307692;1744,12;62;0,0
c_5023;m;21,753623188405797;21;19,600434782608698;1352,43;32;1,0
c_5024;m;18,8;3;41,962;209,81;3;1,0
c_5025;f;69,85074626865672;45;17,042238805970147;1141,83;27;0,0
c_5026;m;42,640449438202246;46;16,765168539325842;1492,1;46;0,0
c_5027;m;56,50704225352113;65;16,7043661971831;1186,01;41;0,0
c_5028;m;56,58064516129032;24;13,198387096774193;409,15;18;0,0
c_5029;m;24,88888888888889;5;17,42111111111111;156,79;4;0,0
c_503;m;31,766871165644172;61;14,705276073619633;2396,96;80;0,0
c_5030;f;48,71653543307087;115;12,314842519685039;3127,97;109;0,0
c_5031;m;32,61006289308176;69;11,925660377358492;1896,18;76;0,0
c_5032;f;44,68421052631579;18;21,52315789473684;1226,82;28;0,0
c_5033;f;51,56818181818182;64;17,44159090909091;1534,86;46;0,0
c_5034;f;18,761904761904763;11;21,95285714285714;461,01;10;1,0
c_5035;m;63,2;7;11,604;116,03999999999999;8;0,0
c_5036;f;79,67716535433071;67;15,306692913385827;1943,95;55;0,0
c_5037;f;47,59585492227979;88;14,59181347150259;2816,22;101;0,0
c_5038;m;55,72549019607843;37;14,234313725490196;725,95;25;0,0
c_5039;m;17,654761904761905;41;41,21714285714285;3462,24;46;1,0
c_504;f;57,6015625;102;16,37640625;2096,18;65;0,0
c_5040;m;30,77777777777778;27;14,644285714285715;922,59;27;0,0
c_5041;f;79,50980392156863;26;17,846666666666664;910,18;27;0,0
c_5042;m;26,6;42;61,48072727272727;3381,44;27;1,0
c_5043;f;50,65359477124183;132;15,64797385620915;2394,14;69;0,0
c_5044;f;44,490566037735846;17;15,281698113207549;809,9300000000001;29;0,0
c_5045;f;72,73684210526316;13;14,843684210526314;282,03;9;0,0
c_5046;m;48,62626262626262;31;14,882121212121211;1473,33;54;0,0
c_5047;f;52,666666666666664;10;15,422380952380953;323,87;8;0,0
c_5048;m;66,7;13;13,2785;265,57;10;0,0
c_5049;m;42,42857142857143;11;13,246666666666666;278,18;12;0,0
c_505;m;62,41935483870968;20;17,719677419354838;549,31;22;0,0
c_5050;f;32,55555555555556;25;16,32236111111111;1175,21;32;0,0
c_5051;m;49,48275862068966;27;13,14793103448276;762,58;28;0,0
c_5052;m;40,67307692307692;72;13,195705128205127;2058,5299999999997;79;0,0
c_5053;f;17,571428571428573;10;34,035714285714285;714,75;9;1,0
c_5054;m;26,65714285714286;13;20,754;726,39;18;0,0
c_5055;m;51,857142857142854;4;18,650714285714287;261,11;6;0,0
c_5056;f;30,45762711864407;54;13,320423728813559;1571,81;72;0,0
c_5057;m;50,483870967741936;12;12,518064516129032;388,06;18;0,0
c_5058;m;37,7536231884058;61;14,873260869565216;2052,5099999999998;66;0,0
c_5059;f;17,5;7;28,244;282,44;7;1,0
c_506;f;84,85714285714286;20;15,230285714285714;533,06;15;0,0
c_5060;m;25,857142857142858;6;30,12142857142857;421,7;5;1,0
c_5061;m;22,94736842105263;10;74,91;1423,29;7;1,0
c_5062;m;33,665625;132;12,60915625;4034,93;148;0,0
c_5063;m;53,74418604651163;78;15,688720930232558;1349,23;35;0,0
c_5064;m;77,625;39;15,209285714285715;851,72;28;0,0
c_5065;m;42,63425925925926;86;15,106435185185184;3262,99;108;0,0
c_5066;f;31,717391304347824;52;12,462246376811594;1719,79;74;0,0
c_5067;m;49,506493506493506;30;15,944805194805195;1227,75;47;0,0
c_5068;f;17,681818181818183;12;33,54772727272727;738,05;10;1,0
c_5069;m;29,666666666666668;13;36,936190476190475;775,66;12;1,0
c_507;f;28,729166666666668;21;22,888958333333335;1098,67;20;0,0
c_5070;m;49,75;51;16,390249999999998;1966,83;54;0,0
c_5071;m;48,71508379888268;85;14,079720670391062;2520,27;76;0,0
c_5072;m;26,666666666666668;4;34,39;206,34;3;1,0
c_5073;m;52,64935064935065;67;18,023636363636363;1387,82;38;0,0
c_5074;f;44,493975903614455;38;14,303614457831326;1187,2;51;0,0
c_5075;f;81,6875;10;14,868125;237,89;7;0,0
c_5076;m;61,79245283018868;106;19,50748427672956;3101,69;67;0,0
c_5077;m;33,58173076923077;84;12,641874999999999;2629,5099999999998;112;0,0
c_5078;f;45,75;15;12,12875;388,12;14;0,0
c_5079;m;53,95348837209303;21;14,774418604651162;635,3;14;0,0
c_508;f;71,5;19;17,88125;572,2;16;0,0
c_5080;f;27,0;2;118,49000000000001;236,98000000000002;2;1,0
c_5081;f;50,84444444444444;30;18,383333333333333;827,25;20;0,0
c_5082;f;20,833333333333332;12;43,74375;1049,85;10;1,0
c_5083;m;66,33333333333333;9;17,344444444444445;156,1;6;0,0
c_5084;m;17,652173913043477;20;49,42565217391304;1136,79;10;1,0
c_5085;f;21,76;21;42,4568;1061,42;12;1,0
c_5086;m;34,63942307692308;111;12,221634615384614;2542,1;100;0,0
c_5087;f;52,671052631578945;114;16,067105263157895;2442,2;71;0,0
c_5088;f;51,74015748031496;87;15,881732283464567;2016,98;63;0,0
c_5089;f;81,58928571428571;40;16,5825;928,62;28;0,0
c_509;f;65,61538461538461;24;18,55076923076923;723,48;20;0,0
c_5090;m;24,0;7;47,15888888888889;424,43;4;1,0
c_5091;f;26,61111111111111;21;36,36972222222222;1309,31;24;1,0
c_5092;f;40,663316582914575;101;14,089346733668341;2803,7799999999997;99;0,0
c_5093;f;45,68387096774194;50;12,40716129032258;1923,11;75;0,0
c_5094;m;24,764705882352942;36;37,10602941176471;2523,21;24;1,0
c_5095;f;42,578947368421055;86;15,53730994152047;2656,88;83;0,0
c_5096;m;31,652173913043477;84;13,13695652173913;2719,35;103;0,0
c_5097;m;19,622222222222224;15;22,30111111111111;1003,55;19;1,0
c_5098;m;56,764044943820224;69;16,1638202247191;1438,58;44;0,0
c_5099;m;82,55660377358491;90;19,11132075471698;2025,8;56;0,0
c_51;m;46,62162162162162;26;13,984054054054052;1034,82;40;0,0
c_510;m;55,72;43;14,3864;1078,98;27;0,0
c_5100;f;50,6578947368421;30;29,597105263157896;1124,69;21;0,0
c_5101;m;41,73275862068966;49;12,874827586206896;1493,48;55;0,0
c_5102;m;50,53846153846154;8;13,823076923076922;179,7;6;0,0
c_5103;m;43,61538461538461;58;12,836923076923076;1668,8;64;0,0
c_5104;m;41,560810810810814;135;13,002601351351352;3848,77;158;0,0
c_5105;f;64,58181818181818;28;17,224363636363638;947,34;29;0,0
c_5106;m;55,752066115702476;79;16,78388429752066;2030,85;49;0,0
c_5107;m;38,753246753246756;36;13,212987012987012;1017,4;38;0,0
c_5108;m;43,67088607594937;32;12,465316455696202;984,76;40;0,0
c_5109;m;22,717391304347824;19;21,58282608695652;992,81;20;1,0
c_511;m;17,555555555555557;11;32,45074074074074;876,17;12;1,0
c_5110;f;39,50909090909091;24;10,847999999999999;596,64;34;0,0
c_5111;m;17,75;29;47,3485;1893,94;19;1,0
c_5112;m;22,25;7;33,32375;533,18;12;1,0
c_5113;m;70,6218487394958;99;17,215126050420167;2048,6;59;0,0
c_5114;f;26,767857142857142;34;56,54589285714285;3166,5699999999997;19;1,0
c_5115;m;52,6;31;19,16142857142857;670,65;18;0,0
c_5116;f;59,43478260869565;10;14,553478260869566;334,73;14;0,0
c_5117;f;63,75;95;14,477314814814815;1563,55;44;0,0
c_5118;f;27,666666666666668;37;63,788039215686275;3253,19;23;1,0
c_5119;m;47,659574468085104;25;15,525319148936171;729,69;20;0,0
c_512;m;56,666666666666664;15;17,738666666666667;266,08;7;0,0
c_5120;f;46,79527559055118;98;12,408070866141733;3151,65;100;0,0
c_5121;m;31,6;28;13,487714285714285;944,14;40;0,0
c_5122;m;20,869565217391305;13;68,76130434782608;1581,51;6;1,0
c_5123;f;25,56923076923077;35;37,27661538461538;2422,98;30;1,0
c_5124;m;70,61702127659575;76;16,057978723404254;1509,45;48;0,0
c_5125;f;65,75824175824175;76;17,162307692307692;1561,77;42;0,0
c_5126;m;29,23076923076923;7;55,23769230769231;718,09;9;1,0
c_5127;m;23,736842105263158;12;25,722105263157893;488,71999999999997;8;1,0
c_5128;f;22,529411764705884;16;30,443529411764704;517,54;10;1,0
c_5129;m;18,666666666666668;21;57,012499999999996;1368,3;12;1,0
c_513;m;64,6;11;18,763333333333332;281,45;8;0,0
c_5130;m;47,645161290322584;16;13,613870967741935;422,03;17;0,0
c_5131;m;66,67619047619047;90;16,15095238095238;1695,85;46;0,0
c_5132;f;29,647058823529413;35;44,91;2290,41;22;1,0
c_5133;m;29,779411764705884;46;58,37897058823529;3969,77;28;1,0
c_5134;f;39,54117647058823;25;12,013294117647058;1021,13;43;0,0
c_5135;m;53,645669291338585;103;16,50795275590551;2096,5099999999998;54;0,0
c_5136;f;63,42307692307692;11;16,311923076923076;424,11;15;0,0
c_5137;f;49,609375;32;13,34234375;853,91;37;0,0
c_5138;m;25,846153846153847;30;51,30282051282051;2000,81;15;1,0
c_5139;f;21,8;5;61,589999999999996;307,95;2;1,0
c_514;m;35,81818181818182;17;13,099545454545455;576,38;19;0,0
c_5140;m;33,63265306122449;21;12,420408163265307;608,6;23;0,0
c_5141;m;55,5;17;20,205333333333332;606,16;16;0,0
c_5142;m;32,72727272727273;6;12,561818181818182;138,18;5;0,0
c_5143;m;33,59583333333333;107;11,955125;2869,23;131;0,0
c_5144;f;20,609756097560975;25;43,688048780487804;1791,21;21;1,0
c_5145;f;53,66216216216216;43;20,497297297297298;1516,8;40;0,0
c_5146;f;59,74226804123711;90;13,321546391752578;1292,19;44;0,0
c_5147;m;69,81538461538462;32;15,303846153846154;994,75;29;0,0
c_5148;f;27,857142857142858;23;26,53257142857143;928,64;13;1,0
c_5149;f;17,875;8;32,295625;516,73;9;1,0
c_515;m;21,5;13;41,3645;827,29;13;1,0
c_5150;f;37,61176470588235;85;14,08205882352941;2393,95;88;0,0
c_5151;f;52,09615384615385;17;15,32326923076923;796,81;16;0,0
c_5152;f;35,554054054054056;89;11,928963963963964;2648,23;120;0,0
c_5153;f;52,67741935483871;24;12,839032258064515;398,01;15;0,0
c_5154;m;68,91228070175438;35;16,29438596491228;928,78;21;0,0
c_5155;m;22,637931034482758;31;48,591206896551725;2818,29;28;1,0
c_5156;f;56,6144578313253;69;15,903493975903615;1319,99;34;0,0
c_5157;f;42,44117647058823;11;16,90558823529412;574,79;19;0,0
c_5158;m;39,82258064516129;34;11,99258064516129;743,54;24;0,0
c_5159;f;42,61797752808989;35;15,739325842696628;1400,8;46;0,0
c_516;m;26,444444444444443;7;25,245555555555555;227,20999999999998;5;1,0
c_5160;m;25,74137931034483;22;47,014310344827585;2726,83;23;1,0
c_5161;f;25,625;6;29,2825;468,52;7;1,0
c_5162;f;32,6;74;13,110242424242424;2163,19;91;0,0
c_5163;f;63,67368421052632;71;16,804105263157894;1596,3899999999999;45;0,0
c_5164;f;65,7375;65;14,6695;1173,56;38;0,0
c_5165;f;67,71604938271605;69;14,95543209876543;1211,3899999999999;36;0,0
c_5166;m;41,62987012987013;79;13,015454545454544;2004,3799999999999;77;0,0
c_5167;f;24,869565217391305;16;28,520869565217392;1311,96;22;1,0
c_5168;f;20,72;18;40,6836;1017,0899999999999;14;1,0
c_5169;f;64,66153846153846;41;21,45;1394,25;29;0,0
c_517;f;52,6;26;18,62942857142857;652,03;18;0,0
c_5170;f;50,92307692307692;29;19,066410256410254;743,5899999999999;19;0,0
c_5171;m;47,598930481283425;76;12,967272727272729;2424,88;92;0,0
c_5172;m;66,60396039603961;71;14,876039603960397;1502,48;48;0,0
c_5173;f;19,803030303030305;44;39,018484848484846;2575,22;25;1,0
c_5174;m;60,70967741935484;49;13,178225806451612;817,05;32;0,0
c_5175;f;70,73076923076923;32;13,422820512820513;1046,98;35;0,0
c_5176;f;17,75;23;45,408125000000005;2179,59;19;1,0
c_5177;f;62,666666666666664;14;13,636666666666665;409,09999999999997;14;0,0
c_5178;f;55,8421052631579;15;14,53421052631579;276,15000000000003;8;0,0
c_5179;m;59,47826086956522;17;21,917391304347824;504,09999999999997;12;0,0
c_518;m;47,80434782608695;24;17,905652173913044;823,66;22;0,0
c_5180;m;34,61538461538461;18;16,12576923076923;838,54;27;0,0
c_5181;m;59,592592592592595;13;16,636666666666667;449,19;16;0,0
c_5182;f;66,74418604651163;30;15,401860465116279;662,28;22;0,0
c_5183;m;28,59259259259259;7;14,164074074074074;382,43;11;0,0
c_5184;m;65,73913043478261;24;15,219782608695652;700,11;20;0,0
c_5185;m;28,73076923076923;16;49,128461538461536;1277,34;14;1,0
c_5186;m;24,718309859154928;41;45,48309859154929;3229,2999999999997;30;1,0
c_5187;f;52,075;20;17,3905;695,62;12;0,0
c_5188;f;30,480392156862745;37;13,462745098039216;1373,2;63;0,0
c_5189;m;37,59183673469388;21;15,852653061224489;776,78;26;0,0
c_519;f;67,71929824561404;91;17,755438596491228;2024,12;51;0,0
c_5190;m;54,69512195121951;51;13,827073170731706;1133,82;36;0,0
c_5191;f;38,611111111111114;17;18,651944444444442;671,4699999999999;18;0,0
c_5192;m;56,75714285714286;41;17,369142857142855;1215,84;28;0,0
c_5193;m;26,23076923076923;6;44,091538461538455;573,1899999999999;10;1,0
c_5194;m;27,671232876712327;29;24,19150684931507;1765,98;31;1,0
c_5195;m;21,59259259259259;15;29,697407407407407;801,83;17;1,0
c_5196;m;45,682758620689654;50;13,684137931034483;1984,2;58;0,0
c_5197;f;24,5;8;57,885000000000005;578,85;5;1,0
c_5198;f;44,58467741935484;107;12,507056451612904;3101,75;122;0,0
c_5199;f;17,542857142857144;20;43,62342857142857;1526,82;20;1,0
c_52;m;62,333333333333336;13;13,243333333333334;198,65;11;0,0
c_520;f;25,608695652173914;35;54,81239130434783;2521,37;22;1,0
c_5200;m;62,78260869565217;35;17,913478260869564;824,02;21;0,0
c_5201;f;37,628865979381445;129;12,129621993127147;3529,72;142;0,0
c_5202;f;84,8;66;19,215263157894736;1825,4499999999998;43;0,0
c_5203;m;19,694444444444443;28;31,90277777777778;1148,5;15;1,0
c_5204;f;40,5;25;14,186451612903225;879,56;33;0,0
c_5205;f;50,58252427184466;80;17,35495145631068;1787,56;59;0,0
c_5206;m;39,63978494623656;75;15,768440860215053;2932,93;100;0,0
c_5207;m;24,677419354838708;22;37,04774193548387;1148,48;13;1,0
c_5208;m;73,71223021582733;98;16,836115107913667;2340,22;56;0,0
c_5209;m;27,884057971014492;17;19,369710144927534;1336,51;22;0,0
c_521;m;51,76;39;16,6758;833,79;20;0,0
c_5210;f;83,42857142857143;7;15,526666666666667;326,06;12;0,0
c_5211;f;58,70886075949367;53;17,992784810126583;1421,43;33;0,0
c_5212;f;42,64;138;12,694899999999999;3808,47;137;0,0
